DBN, MPV
498, 294.830436
502, 247.682162
507, 282.531643
514, 277.283692
516, 293.716635
523, 241.250395
787, 198.315941
558, 346.990249
541, 351.086079
550, 249.964095
549, 280.116054
570, 304.784105
563, 289.838782
569, 244.318953
1390, 328.495486
649, 223.875889
592, 275.262096
683, 294.905413
589, 316.392716
631, 248.545460
639, 304.557997
638, 291.824654
628, 246.949418
723, 256.628185
718, 250.646845
732, 327.669955
709, 286.463627
241, 154.983265
266, 250.511116
263, 222.028716
233, 309.461707
199, 223.644268
256, 248.164705
1306, 228.043570
257, 214.289787
265, 247.840465
1274, 230.112013
1261, 227.950303
272, 200.942951
1282, 241.782334
289, 306.769653
302, 271.600323
1242, 265.989334
1227, 130.399402
1204, 238.241171
309, 271.137007
1200, 212.285614
317, 315.537481
1184, 212.283904
1179, 240.197651
1173, 214.128280
1186, 179.178827
339, 200.560464
1135, 224.627036
352, 255.526006
344, 201.791450
356, 244.763681
1098, 187.643249
1116, 237.890296
1099, 208.812822
370, 212.345178
1068, 217.964971
376, 190.833904
379, 262.565645
391, 250.646076
1052, 184.139413
387, 223.152996
398, 267.988105
402, 155.343635
407, 237.850690
401, 194.410561
406, 222.014020
424, 184.629710
427, 257.199837
432, 241.417297
420, 271.716918
441, 238.271101
440, 252.869705
932, 265.015435
447, 252.030645
452, 258.400863
457, 210.289855
458, 199.871480
454, 270.618315
894, 297.699333
473, 246.165462
477, 261.816621
465, 222.931875
856, 238.006492
494, 258.771172
481, 282.865009
485, 257.215246
512, 246.998557
500, 253.584052
508, 278.779875
805, 274.612976
797, 257.214578
526, 206.406661
527, 224.982411
528, 282.452730
556, 302.561758
539, 296.710933
582, 289.752656
532, 246.078133
576, 207.178611
566, 261.912743
757, 308.651486
574, 280.344596
651, 234.114223
591, 212.580323
681, 184.779781
654, 231.355721
629, 214.954995
606, 192.179832
671, 180.576227
605, 230.054363
708, 228.550245
706, 217.219890
713, 215.013649
209, 186.621854
218, 200.053777
237, 245.313197
193, 247.990620
228, 222.681023
248, 239.547981
213, 273.241934
243, 218.105235
260, 268.006229
197, 254.013040
1279, 239.011560
273, 280.813945
1362, 229.249588
276, 240.195730
1237, 168.814257
299, 242.501058
288, 225.501484
300, 270.877755
318, 261.713852
316, 247.033059
315, 256.897464
1216, 264.647462
322, 176.555326
1190, 234.285717
336, 253.437369
1188, 266.392784
351, 241.330777
1134, 253.029151
350, 210.289869
1136, 208.951180
363, 287.806400
365, 312.919127
364, 214.400183
367, 239.038661
369, 206.620745
1077, 229.221800
375, 209.142869
374, 234.783219
1046, 229.095823
386, 224.012853
396, 168.616430
1041, 234.956378
415, 269.110169
411, 240.104284
408, 283.290626
410, 254.428862
421, 228.438974
994, 227.409136
982, 201.922924
429, 258.938629
434, 202.757208
436, 233.187257
935, 165.233517
439, 225.479913
460, 250.735242
911, 162.348754
921, 255.090850
902, 271.680847
479, 229.956674
480, 181.805623
871, 259.408600
892, 243.135342
838, 282.657943
843, 242.917572
854, 222.862640
810, 220.554954
815, 258.484359
510, 256.324081
828, 226.846663
521, 216.969241
773, 190.766358
785, 296.318285
517, 220.019854
584, 184.163694
540, 193.760369
542, 268.970968
581, 196.152396
571, 270.168346
743, 197.969572
760, 194.035210
768, 222.206124
587, 215.603226
593, 240.308499
659, 243.671864
596, 210.361260
617, 177.940230
637, 166.183615
663, 305.174233
676, 181.747086
695, 297.216886
726, 277.520163
703, 249.770028
196, 260.192419
230, 329.888977
194, 283.054679
222, 284.704623
251, 266.196429
264, 328.070350
259, 256.554249
258, 194.058060
1345, 220.149345
274, 206.436429
1284, 278.901501
1260, 197.721954
1363, 218.891517
296, 217.282027
1238, 156.313059
301, 256.413455
1225, 170.927526
1214, 210.602545
1222, 246.915071
308, 246.688993
319, 227.518830
1174, 219.758102
1164, 220.435437
1182, 235.901172
1191, 255.097781
348, 235.707998
1149, 279.132268
1157, 213.993627
337, 145.936844
1097, 236.175980
361, 254.234454
362, 243.207458
1123, 245.304852
1086, 299.683271
1065, 224.761028
384, 209.822631
1073, 173.956889
1054, 259.812027
1059, 291.126815
395, 262.642049
1038, 245.626072
1003, 272.171651
998, 261.361113
416, 253.190318
1018, 283.242674
969, 311.752797
987, 253.773241
986, 216.635118
988, 311.179318
444, 243.039038
941, 205.429615
937, 225.185707
942, 203.801671
912, 185.505571
924, 195.316313
927, 196.024636
929, 198.057873
466, 297.725775
875, 232.007088
891, 175.186414
476, 236.490735
841, 259.321546
866, 256.719100
867, 101.019234
808, 172.174211
509, 174.924020
505, 262.078795
835, 173.248602
518, 242.777299
794, 249.351147
522, 231.466786
799, 248.752431
620, 232.136876
529, 249.029379
531, 261.720834
575, 233.075500
770, 226.969432
740, 289.149520
562, 231.615961
647, 281.576295
689, 182.543301
598, 288.878742
687, 245.451351
635, 206.791221
640, 225.290914
675, 226.679467
672, 272.472351
720, 355.764094
724, 304.368906
725, 295.452795
710, 158.955458
1315, 255.849410
1307, 231.278692
1338, 285.576385
1317, 248.696684
252, 278.180446
1333, 228.076355
1312, 275.042630
1405, 280.083866
1347, 251.066407
1321, 250.414114
1262, 254.558478
1285, 273.301941
1276, 293.949070
1283, 288.371752
1241, 337.703075
1251, 333.889822
1253, 315.774183
1234, 285.733661
1210, 359.382217
1221, 332.987376
1220, 317.575929
1198, 311.561495
324, 309.400281
325, 320.121556
1168, 189.904081
1167, 367.226930
1155, 293.278202
1144, 252.153953
1147, 270.826864
1158, 304.551143
359, 282.900902
1121, 318.425391
1117, 287.834341
1150, 254.560214
1079, 265.364780
1082, 259.902565
378, 257.165334
1063, 215.919166
1035, 261.372088
1057, 226.195161
385, 169.879822
392, 299.140139
413, 317.291142
1020, 250.844363
1008, 218.172394
1016, 256.219312
975, 230.421466
977, 195.713043
976, 264.762341
981, 259.799459
947, 382.633996
963, 256.683224
944, 218.819770
961, 192.870592
453, 239.021512
450, 250.555631
451, 270.730018
449, 308.405922
472, 344.175462
873, 304.344989
900, 271.955421
475, 313.122225
850, 301.037797
868, 211.959048
490, 262.431659
495, 297.703070
814, 216.122902
511, 301.485206
816, 233.864056
813, 277.912240
795, 246.257728
524, 328.285781
779, 261.753272
786, 289.675556
546, 306.822280
580, 334.616346
548, 347.114405
583, 297.442495
753, 292.844447
765, 304.029389
746, 222.769478
751, 261.855647
588, 242.687002
585, 240.613106
657, 325.670272
644, 247.115900
602, 280.375352
669, 196.546008
609, 188.791765
619, 229.252671
699, 297.746930
700, 193.077551
1396, 253.019594
729, 333.882992
206, 242.428157
1309, 297.059914
1304, 197.845754
1314, 282.570594
1364, 288.063839
1322, 268.046695
1339, 317.351237
1352, 347.592180
1397, 289.261757
1359, 254.703760
1299, 344.271377
1273, 216.674534
278, 229.094620
1275, 280.657530
1280, 335.577945
1243, 277.238643
1240, 235.712320
1229, 254.608540
1257, 303.354040
1202, 276.545451
1211, 248.496710
1217, 229.143737
1206, 263.836084
1163, 210.149617
1187, 284.532752
1172, 249.167992
1176, 254.932908
1154, 240.308220
1156, 250.742275
1137, 274.865709
1139, 255.671415
1113, 247.469147
1095, 206.258447
1126, 259.337633
366, 284.308009
1064, 274.021210
1081, 215.144417
1075, 238.976709
1091, 262.481664
1060, 239.307863
1053, 153.817174
1033, 234.842717
1039, 229.504907
1010, 192.376448
1001, 272.631081
1026, 219.207228
1005, 286.484697
456, 230.388711
980, 242.884534
983, 203.759105
989, 124.981826
952, 237.120662
951, 260.693607
943, 245.897431
949, 231.155732
905, 200.023297
915, 238.421067
965, 318.659157
923, 256.657157
897, 261.765840
895, 279.397790
474, 237.347548
899, 253.674303
839, 334.265512
858, 226.677790
847, 222.564208
486, 297.369326
825, 238.830104
823, 247.210809
822, 241.711152
806, 269.633008
781, 208.176823
780, 208.935820
520, 281.229401
784, 249.496810
561, 204.031243
557, 232.218509
579, 264.317846
552, 260.159846
741, 294.128598
761, 244.984569
1391, 255.386189
763, 234.250985
655, 335.248872
658, 266.905467
677, 292.459106
678, 188.633814
674, 259.666599
615, 217.417270
673, 220.423644
627, 252.383300
771, 171.983947
705, 224.814102
735, 137.358577
696, 141.924818
1318, 300.458372
1311, 264.475676
1344, 312.790354
1340, 352.377518
1398, 249.407423
1310, 264.264190
1319, 279.440403
1327, 317.124425
1271, 354.370163
1270, 307.782376
1267, 250.256581
1278, 244.015480
1230, 325.105919
1245, 317.401739
1233, 324.713678
292, 266.885932
1219, 252.935023
1196, 258.007773
1193, 272.449229
1215, 282.496870
1165, 280.442361
1170, 298.193528
1177, 186.804726
1185, 249.019280
1130, 278.975839
1152, 236.499419
1368, 335.169416
1160, 225.443815
1124, 293.133584
1114, 260.006822
1106, 252.957936
1119, 286.659557
1090, 235.933631
382, 331.546727
1080, 243.277345
1069, 195.525507
1030, 267.199231
1032, 264.668830
1050, 238.852515
1037, 250.479164
405, 243.099283
1022, 249.115487
1004, 256.132858
1013, 206.812103
984, 305.990298
970, 251.406780
991, 270.802488
993, 225.048651
938, 266.954167
957, 263.189516
956, 285.992443
959, 282.131775
916, 264.479644
925, 205.874699
918, 260.367566
913, 233.193487
887, 177.566759
896, 279.919458
469, 349.824256
893, 187.159225
855, 223.668703
488, 259.479029
851, 290.082127
862, 276.109523
807, 216.274714
827, 296.635396
820, 297.231832
821, 200.009658
796, 268.542503
790, 221.007301
778, 255.004755
776, 257.424161
560, 226.570102
538, 304.418907
544, 275.678043
530, 248.440451
754, 196.787655
748, 303.570621
745, 280.040135
756, 198.129880
648, 233.782067
686, 245.791553
682, 316.600194
691, 206.067883
607, 251.530934
661, 290.142854
633, 238.037619
611, 267.801642
692, 283.682473
715, 210.986238
737, 248.121562
738, 315.087028
1406, 124.099473
1337, 139.952936
1356, 251.878004
1399, 366.565070
1302, 334.476785
1303, 371.887035
1401, 284.566566
1341, 375.329920
1316, 348.844152
1442, 280.755009
1269, 352.232294
1272, 350.667710
1263, 316.516126
1255, 217.350934
1256, 226.355448
1254, 255.290038
1226, 386.736832
1201, 195.285393
1195, 292.301271
1199, 287.509242
1194, 326.179014
1183, 305.221748
1166, 286.571132
332, 243.201637
1425, 334.360868
1429, 250.991453
1133, 250.526162
1427, 186.605211
1369, 295.563514
1096, 281.151863
1108, 229.112714
1107, 251.768972
1125, 280.284975
1084, 222.228655
1089, 212.391288
377, 265.032801
1076, 228.573898
1043, 275.780627
1058, 187.435494
1044, 306.229312
393, 355.574191
1027, 278.130625
1025, 244.381952
1373, 294.281171
1023, 235.295534
995, 205.195531
992, 182.856995
967, 206.974425
978, 281.664092
446, 257.511166
962, 227.489152
953, 210.616753
945, 255.459187
463, 316.435526
455, 248.885936
904, 228.718859
917, 224.526353
886, 237.276516
898, 332.817525
885, 284.073211
470, 277.956272
844, 201.940400
837, 271.009528
860, 201.340429
848, 225.131022
830, 184.161887
819, 283.420161
1385, 338.656746
824, 219.211863
802, 254.367584
793, 238.513840
792, 185.629298
798, 255.642384
537, 268.358997
624, 318.450775
554, 237.294736
621, 304.643584
744, 326.663736
1507, 305.606533
750, 231.205963
1508, 311.101817
680, 290.752233
653, 345.558558
652, 355.033268
645, 213.188826
632, 245.117794
630, 263.084399
616, 262.117814
665, 259.951664
730, 238.237364
698, 289.194644
739, 291.650354
736, 160.506762
1288, 309.437863
1330, 387.079534
1328, 381.354420
1326, 311.318568
1325, 386.153881
1353, 423.770922
1348, 380.662123
1334, 351.729562
1332, 387.174478
1446, 180.006478
1441, 359.050575
1439, 320.443532
1438, 353.458272
1248, 314.894929
1247, 343.443567
1246, 363.762579
1236, 370.751812
1213, 304.671548
1212, 319.468031
1208, 286.011469
310, 358.244046
1417, 251.629227
1416, 314.614541
1415, 320.728003
1413, 264.766241
1437, 334.538435
1435, 252.054247
1426, 260.242072
1159, 142.591492
1104, 211.995658
1105, 240.898595
1101, 257.728977
1100, 238.767958
1092, 243.445518
1088, 271.031996
1085, 238.289475
1066, 261.247258
1468, 239.126708
1045, 286.538053
1036, 271.009341
399, 173.552950
1374, 254.095857
1476, 298.112005
1019, 238.479987
999, 353.048234
972, 256.469862
968, 220.639013
966, 207.384254
425, 267.276903
1489, 281.187236
1488, 360.383635
1378, 230.383936
964, 284.443367
914, 354.324143
906, 275.066204
901, 272.141568
462, 246.195212
888, 221.400579
882, 194.689892
877, 273.572786
870, 341.668591
1548, 347.736397
1384, 230.654936
863, 364.834430
861, 283.822367
1501, 348.562982
833, 349.812050
831, 226.354045
829, 341.342123
791, 232.819218
783, 253.449553
782, 218.105716
774, 274.094648
618, 251.350191
578, 304.743845
545, 291.461319
533, 260.856314
764, 382.114536
755, 339.757479
564, 352.483597
565, 361.655221
1518, 378.481146
1516, 366.007571
690, 244.161431
646, 362.496953
642, 304.879791
613, 291.022366
612, 329.527741
610, 308.811452
1543, 344.274242
1538, 285.160489
1537, 330.805857
693, 347.306041
1289, 318.049884
1295, 362.588035
1354, 363.326336
1336, 361.041007
1350, 339.246778
1403, 315.503548
1294, 314.394159
1360, 314.923233
1444, 234.427118
1445, 266.501673
1266, 292.144063
1264, 296.139888
1450, 266.917823
1250, 285.498495
1239, 294.178096
1228, 284.719171
1218, 267.698396
1203, 257.079080
1197, 249.126596
1192, 264.927860
1424, 218.497564
1421, 278.772727
1423, 231.887729
1175, 230.133147
1428, 265.015493
1430, 257.608526
1432, 272.907156
1433, 307.650818
1458, 230.026157
1112, 238.487486
1459, 268.391477
1455, 267.248798
1372, 202.884233
1371, 215.056885
1463, 233.942385
1462, 268.308451
1028, 232.599440
1031, 240.605339
1470, 302.837985
1469, 309.506712
1479, 321.731766
1006, 303.306979
1478, 264.393114
1021, 207.740471
985, 188.751855
973, 336.353359
1376, 272.199623
1481, 327.021714
1487, 307.401540
1492, 207.981740
1490, 227.454102
954, 235.614923
920, 279.904807
922, 251.042864
908, 230.793210
919, 180.118209
889, 318.950669
883, 193.917306
890, 211.694099
884, 274.421821
865, 285.886177
852, 183.129253
842, 217.494861
857, 246.906515
1498, 415.467428
1499, 207.928275
826, 221.916128
1387, 317.193790
1386, 288.189832
803, 254.993001
804, 168.244476
800, 326.304766
1389, 257.180558
622, 316.697972
625, 244.511074
595, 218.682408
1512, 294.830326
1510, 281.123348
1511, 302.084770
1513, 295.094533
1521, 297.146414
1517, 290.255652
1524, 340.648393
1519, 309.445743
1528, 233.246010
1531, 333.292448
1530, 250.891875
1529, 262.429212
1540, 339.024576
701, 216.030011
694, 354.752740
1539, 299.820191
1409, 408.954908
1411, 359.902011
1407, 370.559147
1335, 321.667912
1290, 313.513004
1408, 372.027840
1404, 363.574528
1358, 337.378363
1355, 347.724178
1443, 263.206965
281, 299.021625
1440, 280.854888
1277, 283.611494
1249, 258.646456
1453, 273.514888
1452, 240.847711
1451, 265.308751
1223, 233.433919
1449, 275.312801
1448, 269.189035
1447, 227.029313
1527, 262.466065
1422, 227.832448
1414, 220.638750
1558, 268.817547
1436, 246.018690
1431, 232.426474
1142, 188.118922
1434, 237.257099
1120, 285.785322
1456, 261.888950
1457, 245.186492
1461, 252.878221
1465, 311.774656
1464, 191.208663
1467, 212.891512
1093, 146.975412
1048, 199.122675
1471, 280.777801
389, 202.640112
1472, 236.849947
1480, 221.090124
1475, 218.374042
1477, 186.930538
1024, 239.467586
1482, 159.839112
974, 265.070588
1483, 276.552668
1485, 284.059260
955, 239.510572
1486, 220.223604
1497, 295.576170
1491, 235.333672
903, 216.036141
1551, 329.355477
1380, 176.848547
909, 196.244925
1493, 182.907752
1381, 240.252111
1382, 219.131872
1494, 317.789247
864, 240.269505
1547, 249.563522
1383, 310.495673
1549, 244.325622
1500, 347.986623
1503, 340.762341
1502, 234.337564
1504, 422.822092
525, 216.282118
1553, 94.824703
1388, 312.354199
1554, 188.499425
1556, 291.094117
1559, 262.178805
626, 276.222987
1557, 282.910172
567, 206.675031
1509, 317.454653
1514, 264.903321
F11, 512.201635
1522, 282.049372
1525, 236.989286
1523, 280.670418
1526, 259.295634
614, 160.023058
668, 210.834146
1533, 322.795541
1532, 246.342751
1542, 258.277125
1544, 268.738187
1541, 231.672201
1545, 348.346294
2005, 206.125396
2012, 307.951541
2011, 269.777857
2010, 304.742303
2008, 230.071636
2022, 318.157916
2018, 289.081976
2017, 290.433102
2016, 262.754192
2698, 305.537362
2689, 296.697630
2663, 288.809780
2653, 273.209830
2734, 263.969860
2726, 273.819356
2712, 301.447698
2707, 260.461439
2790, 239.210786
2785, 298.396195
2766, 294.070701
2758, 259.908124
2852, 310.518566
2844, 260.652085
2825, 287.491986
1419, 242.708194
2901, 302.169270
2889, 261.813844
2883, 313.312363
2882, 291.305833
2951, 190.968777
2946, 263.311348
2938, 326.780426
2937, 265.257064
3014, 288.208114
2999, 271.406243
2986, 277.845385
2973, 252.882796
3044, 216.669155
3057, 321.586614
3064, 279.338422
3053, 295.100088
3117, 287.714604
3110, 262.109079
3108, 283.373517
3072, 274.362406
3151, 277.202954
3141, 289.534582
3136, 282.674562
3153, 264.345439
3183, 298.796340
3178, 278.136557
3177, 258.604198
3175, 252.588680
3201, 267.521557
3519, 299.587972
3550, 284.875848
3191, 238.344594
3498, 322.352830
3511, 310.676067
3507, 299.223857
1495, 296.218737
3372, 274.236674
3371, 312.836599
3221, 298.181453
3394, 256.163338
3267, 320.024992
3271, 286.352848
3268, 320.510288
3240, 282.134946
F111, 472.208786
F104, 383.829997
F61, 342.708122
F60, 455.398631
F51, 466.534700
F54, 460.825042
F53, 445.818509
F52, 414.807809
F58, 430.714036
F57, 450.886534
F55, 440.839208
F38, 473.172365
F45, 477.533349
F69, 429.655963
F68, 427.200358
F30, 303.970665
F71, 418.614338
F70, 460.906557
F47, 411.028495
F72, 464.003993
F64, 474.308133
F49, 521.882044
F65, 465.727513
F48, 411.173556
2014, 300.545205
2006, 299.286911
2002, 295.222909
214, 264.905787
2026, 312.375375
2020, 300.256840
2019, 290.715305
2015, 350.410111
2061, 254.303224
2029, 355.978041
2028, 328.071008
2027, 327.516426
2691, 349.052888
2677, 327.174937
2675, 304.260354
2700, 323.835007
2750, 312.461150
2746, 333.294019
2737, 332.993735
2729, 315.346617
2791, 286.664059
2756, 339.410491
2754, 290.782801
2793, 322.273826
2855, 305.709379
2831, 299.471440
2826, 329.513178
2812, 297.279363
2881, 288.703519
2880, 308.089807
2875, 325.115693
2876, 347.032914
2955, 335.376750
2950, 329.870676
2943, 314.455930
2926, 292.478812
2989, 314.801948
2984, 303.182701
2982, 360.206088
2987, 412.364714
3052, 345.103630
3049, 359.799618
3042, 327.705958
3028, 307.518339
3099, 327.106380
3092, 354.133009
3089, 340.991493
3096, 336.642291
3143, 297.565138
3142, 350.768426
3129, 311.179459
3164, 332.736951
3635, 267.664448
3181, 311.329462
3179, 287.577000
3176, 251.448675
3591, 276.864202
3551, 280.429506
3535, 283.177729
3531, 311.587575
3205, 300.474613
3481, 324.538081
3428, 353.237576
3212, 315.347965
3396, 291.558620
3379, 348.256732
3359, 337.525945
3331, 324.042668
3290, 382.561444
3282, 374.905008
3253, 347.524677
3237, 304.723074
F150, 340.350942
F100, 462.015373
F89, 490.602455
F82, 480.235168
F148, 501.838231
F144, 454.465534
F37, 396.564295
F163, 409.748342
F160, 447.175514
F88, 409.822094
F80, 447.061344
F133, 506.088820
F129, 430.327371
F93, 499.758601
F28, 254.925954
F180, 395.888075
F179, 438.093477
F113, 429.937158
1534, 308.976031
F126, 58.688757
F77, 175.036515
2013, 253.613897
2024, 311.986316
2025, 313.475017
2032, 245.136166
2062, 217.672843
2063, 334.634695
2064, 263.079575
2066, 266.625243
2070, 285.129417
2071, 350.674811
2021, 372.567490
2651, 285.004820
2656, 309.161441
2662, 329.056889
2699, 313.443773
2718, 295.650777
2727, 253.384216
2730, 286.172663
2744, 319.401295
2781, 340.072896
2765, 306.016778
2786, 313.798922
2799, 366.549128
2878, 280.665377
2837, 276.626935
2854, 273.161994
2846, 300.016300
2872, 335.203810
2885, 303.425633
2869, 311.261756
2866, 321.775165
2919, 294.809430
2924, 292.610093
2931, 304.581546
2936, 276.168740
2970, 324.521795
2991, 272.766200
3013, 331.166774
2997, 331.143423
3065, 293.933346
3050, 346.697064
3061, 325.742540
3068, 303.356771
3091, 296.015798
3074, 281.732351
3076, 319.264778
3115, 337.068515
3145, 283.653068
3161, 323.944858
3173, 284.021403
3126, 316.794258
3185, 304.473985
3186, 316.457060
3189, 406.417078
3187, 336.053387
3571, 338.345872
3592, 305.186062
3576, 346.969291
3558, 304.537278
3485, 313.820473
3494, 355.608385
3490, 317.100882
3491, 328.176726
3421, 312.978900
3367, 353.169013
3410, 374.153254
3415, 312.363251
3283, 362.224672
3293, 393.365416
3300, 373.315859
3305, 362.405544
F31, 506.178769
F101, 492.478721
F103, 497.057287
F152, 581.556314
F137, 542.825105
F142, 473.411025
F143, 557.710499
F146, 546.705599
F75, 447.447221
F85, 524.036654
F159, 491.413017
F161, 524.744301
F90, 534.873936
F92, 540.180496
F96, 437.629067
F128, 477.946092
F63, 441.895470
F112, 439.319260
F116, 553.646649
F120, 493.216572
F122, 473.928982
F40, 508.563342
F193, 497.187784
F194, 479.368787
2056, 276.322695
2052, 242.657028
2049, 301.683629
2042, 322.273411
2037, 296.178789
2047, 338.130659
2035, 324.234059
2059, 328.624129
2050, 333.310948
2051, 299.930129
2697, 353.994174
2683, 385.550079
2679, 370.702959
2659, 341.818431
2724, 384.360470
2748, 299.975380
2733, 298.931914
2747, 359.471007
2789, 344.188325
2767, 339.890226
2803, 352.081220
2768, 354.896925
2827, 408.286968
2822, 371.511396
2819, 369.659441
2814, 362.521248
2863, 369.675516
2862, 356.944592
2864, 421.205541
2870, 367.643352
2915, 371.069237
2917, 365.904360
2945, 346.960721
2940, 329.957448
2977, 340.522711
2985, 329.314998
3884, 389.192039
2979, 372.540921
3036, 359.732377
3039, 354.171568
3025, 331.878659
3040, 313.113154
3104, 367.085402
3114, 399.436551
3084, 382.815028
3090, 408.773952
3155, 332.708163
3148, 341.047884
3147, 365.964832
3128, 366.030613
3180, 406.432082
3174, 424.983367
3615, 338.094613
3182, 376.719361
3192, 336.496715
3200, 362.635097
3199, 385.994450
3197, 345.325425
3449, 360.743106
3439, 372.063087
3471, 383.932256
3204, 322.071428
3332, 395.236923
3330, 397.437679
3405, 330.033255
3398, 394.846600
3325, 308.957598
3270, 348.932557
3233, 322.345091
3273, 336.336438
F151, 498.517294
F110, 480.079308
F36, 481.838701
F23, 312.041748
F138, 446.333307
F109, 412.246174
F106, 425.486787
F105, 477.772394
F84, 365.792786
F59, 426.805099
F26, 295.183139
F50, 374.047409
F21, 314.885821
F34, 321.961216
F95, 414.079018
F97, 411.377213
F118, 465.515479
F46, 487.785560
F99, 501.622062
F44, 491.169092
F74, 489.899849
F29, 320.412059
F117, 497.474924
2033, 247.270858
2036, 259.924707
2038, 278.099951
2041, 301.061740
2043, 248.549373
2048, 262.472013
2060, 325.972951
2095, 288.058674
2139, 255.772416
2141, 248.994573
2146, 262.703752
2152, 293.494947
2687, 315.448842
2682, 286.216270
2670, 306.247101
2664, 278.966242
4146, 321.159461
2713, 290.540366
2702, 273.773670
2701, 262.680819
2796, 298.886220
2764, 315.013310
4104, 258.128849
4100, 267.386866
4051, 332.370446
4049, 302.457225
2836, 322.583096
2835, 325.094396
4004, 338.615843
3953, 360.700291
3961, 365.908883
2861, 313.807666
2962, 289.286218
2913, 317.295323
2925, 329.391755
3945, 316.099374
3868, 323.450085
3859, 351.118932
3010, 306.466966
2994, 315.209803
3822, 299.490355
3066, 346.217492
3035, 319.058783
3017, 334.421506
3111, 307.517989
3792, 339.321780
3073, 311.984268
3118, 313.747308
3154, 265.935481
3124, 283.565657
3132, 302.318252
3122, 267.548258
3627, 295.993297
3618, 293.113563
3616, 255.862641
3188, 272.765560
3198, 290.215339
3195, 303.898028
3190, 249.745461
3194, 278.415485
3484, 329.196931
3466, 297.080704
3444, 300.572267
3207, 219.961163
3404, 314.055465
3224, 302.175326
3381, 272.661846
3365, 261.048450
3238, 301.528274
3261, 280.894590
3245, 288.737220
3241, 266.156970
F154, 486.987186
F102, 467.104987
F67, 555.821218
F66, 482.664977
F139, 535.253448
F108, 460.991926
F107, 454.916451
F32, 525.325866
F79, 439.025460
F76, 476.825813
F56, 505.883621
F27, 321.448381
F127, 499.880857
F131, 484.618386
F91, 499.506514
F62, 438.163651
F182, 482.469779
F115, 465.373610
F114, 445.241867
F98, 439.098303
F192, 453.043339
F191, 418.055267
F121, 365.909959
F42, 419.793472
2180, 320.071554
2179, 662.192067
2117, 278.322225
2110, 267.013558
2196, 298.067084
2186, 294.773406
2185, 298.350987
2183, 265.502759
2342, 340.233616
2326, 313.577800
2219, 327.203382
2212, 334.686533
4243, 302.186763
4202, 281.763075
4182, 307.086765
4172, 270.301111
2741, 281.786534
2743, 235.941274
2732, 252.799526
2722, 262.880617
2798, 300.482824
2792, 274.014513
2787, 275.977628
2774, 293.639746
2813, 271.729451
2833, 300.337386
2816, 271.443913
2815, 260.653801
2860, 268.042783
2859, 244.215882
2858, 262.647420
2857, 298.574881
3034, 345.974876
2933, 293.021609
2932, 305.033391
2912, 299.417638
3011, 296.237032
2995, 309.142855
2976, 312.132091
2966, 260.760667
3060, 279.902316
3051, 326.816293
3030, 322.619875
3020, 279.592286
3772, 316.075467
